city,latitude,longitude,temperature,humidity,cloudiness,windspeed
shimoda,34.6667,138.95,284.35,34,18,2.7
whyalla,-33.0333,137.5833,297.09,53,52,9.26
formoso do araguaia,,,,,,
alta floresta,-9.8756,-56.0861,294.72,98,100,1.47
surt,31.2089,16.5887,286.42,67,1,5.16
vaitupu,,,,,,
korla,41.7597,86.1469,271.97,29,44,3.58
te anau,-45.4167,167.7167,291.01,64,100,4.85
lorengau,-2.0226,147.2712,301.89,72,100,1.28
paita,-5.0892,-81.1144,294.92,80,94,4.17
rio grande,-32.035,-52.0986,291.45,81,79,2.63
atar,20.5169,-13.0499,292.09,7,100,3.67
maxixe,-23.8597,35.3472,300.05,78,40,4.63
pierre,44.3683,-100.351,271.66,46,20,3.6
suluq,31.6682,20.2521,283.42,81,0,3.43
vila do maio,15.1333,-23.2167,295.59,70,100,7.19
dudinka,69.4058,86.1778,255.16,93,100,9.74
sassandra,4.95,-6.0833,298.22,92,97,3.33
cockburn town,21.4612,-71.1419,298.18,76,2,8.41
shubarshi,48.5872,57.1869,269.73,90,100,5.43
la ciotat,43.1748,5.6045,286.79,78,3,4.9
nizip,37.0097,37.7942,276.22,60,91,2.74
vila franca do campo,37.7167,-25.4333,283.26,63,88,9.21
acheng,45.5454,126.977,263.11,90,100,3.7
cabo san lucas,22.8909,-109.9124,293.43,76,100,1.74
halalo,,,,,,
zasheyek,67.4066,32.5499,268.26,94,100,5.03
beidao,34.5686,105.8933,273.58,88,100,3.46
kawalu,-7.3817,108.2082,301.14,74,100,0.96
yanam,16.7333,82.2167,299.37,46,3,3.73
japura,-0.3167,102.35,307.62,49,62,0.84
santa isabel do rio negro,-0.4139,-65.0192,295.74,99,100,0.94
havelock,34.8791,-76.9013,293.74,91,100,4.92
bathurst,-33.4166,149.5806,301.46,30,0,1.34
xinzhi,36.4989,111.7047,275.53,59,100,1.7
melendugno,40.2747,18.3368,279.57,90,40,0
orlik,52.5178,99.825,254.6,76,66,0.41
vallenar,-28.5708,-70.7581,292,78,0,1.73
maumere,-8.6199,122.2111,302.34,72,67,2.1
urumqi,43.801,87.6005,258.68,92,20,2
sambava,-14.2667,50.1667,301.23,67,81,3.82
kortkeros,61.8106,51.5806,273.25,89,99,5.99
tianpeng,30.9866,103.9393,280.41,87,100,2.43
slave lake,55.2834,-114.769,260.14,78,100,4.63
nassau,40.7507,-73.5829,288.15,84,100,10.29
meulaboh,4.1363,96.1285,303.49,65,27,4.05
kirksville,40.1948,-92.5833,263.25,82,0,2.06
bumbuna,9.05,-11.7333,294.84,99,22,0.32
nola,40.922,14.5329,285.14,86,96,0.75
luan,46.3592,6.9759,275.94,88,84,0.45
mahibadhoo,3.7833,72.9667,300.53,69,87,3.35
hambantota,6.1241,81.1185,304.34,58,20,3.6
byron bay,-28.65,153.6167,301.12,67,1,3.81
murashi,59.3999,48.9615,270.87,92,100,6.99
pirogovo,56.7796,53.1495,264.62,82,37,6.36
mikhaylovsk,45.1283,42.0256,277.27,60,0,4.02
saldanha,-33.0117,17.9442,289.18,71,0,2.24
songjianghe,42.1859,127.479,265.46,89,100,3.17
carutapera,-1.195,-46.02,297.36,89,92,1.72
kitgum,3.2783,32.8867,298.21,53,67,1.9
palmer,42.1584,-72.3287,287.24,86,100,4.92
mrirt,,,,,,
taltal,-25.4,-70.4833,292.1,85,42,1.87
gravdal,68.1214,13.5031,271.97,79,0,1.54
kumano,34.3442,132.5894,280.66,50,100,3.06
galesong,-5.3166,119.3661,303.16,69,96,3.86
kidal,18.4411,1.4078,294.65,13,67,4.97
buraydah,26.326,43.975,286.4,25,23,8.25
akyab,20.15,92.9,301.36,31,7,5.37
nokaneng,-19.6667,22.2667,296.78,56,12,2.95
muzhi,65.3667,64.6667,263.49,95,100,2.45
santa marta de tormes,40.9506,-5.6272,282.58,92,100,1.54
duz,,,,,,
pisco,-13.7,-76.2167,294.18,78,0,2.06
comodoro rivadavia,-45.8667,-67.5,289.07,33,0,2.06
vestmannaeyjar,63.4427,-20.2734,271.92,67,100,5.55
somerset,40.5668,-74.5496,288.69,91,100,3.6
hermosillo,29.0667,-110.9667,289.73,30,0,2.68
susanville,40.4163,-120.653,273.52,71,0,2.57
oxapampa,-10.5775,-75.4017,285.95,96,94,1.82
bambanglipuro,-7.95,110.2833,291.26,68,66,2.02
otuzco,-7.9,-78.5833,283.23,84,100,0.53
gebre guracha,9.8,38.4,291.26,33,77,1.23
ugoofaaru,5.6667,73,300.56,72,65,3.03
lakatoro,-16.0999,167.4164,301.79,75,98,2.92
yumen,40.2833,97.2,268.87,39,90,7.26
chernolesskoye,44.7156,43.7133,276.11,84,100,2.85
bilibino,68.0546,166.4372,246.53,100,14,2.3
avenal,36.0041,-120.129,284.92,36,1,1.21
baykit,61.67,96.37,256.52,93,100,1.66
pangnirtung,66.1451,-65.7125,246.16,98,100,1.16
talakan,50.3167,130.3667,262.38,78,100,1.74
callaguip,18.0714,120.4867,303.18,78,75,3.6
asau,46.4333,26.4,278.01,81,53,2.37
palabuhanratu,,,,,,
aktash,50.3,87.7333,256.86,80,100,1.55
sault sainte marie,46.5168,-84.3333,260.46,63,0,4.63
shelburne,44.0787,-80.2041,267.09,93,100,8.72
aykhal,66,111.5,249.49,94,8,3.19
zhob,31.3411,69.4481,284.18,40,1,0.86
geraldton,-28.7667,114.6,313.38,7,53,4.63
katobu,-4.9408,122.5276,303.19,60,53,2.35
flin flon,54.7682,-101.865,251.46,96,100,1.38
whitianga,-36.8333,175.7,293.74,68,32,2.39
bengkulu,-3.8004,102.2655,302.51,64,95,2.33
huarmey,-10.0681,-78.1522,294.84,86,100,2.25
zhigansk,66.7697,123.3711,245.65,96,97,0.99
morant bay,17.8815,-76.4093,298.94,83,23,5.16
attawapiskat,,,,,,
nhulunbuy,-12.2333,136.7667,303.49,62,75,2.57
uyuni,-20.4597,-66.825,283.47,68,100,4.62
kavaratti,10.5669,72.642,300.28,68,3,5.39
tuytepa,41.0321,69.3625,281.34,29,2,0.34
poum,-20.2333,164.0167,301.39,77,12,6.54
yaan,7.3833,8.5667,297.24,58,24,2.3
fenyi,27.8112,114.6681,277.29,94,100,1.22
barinas,8.6226,-70.2075,298.67,55,84,2.35
houston,29.7633,-95.3633,280.35,70,100,9.77
san antonio,29.4241,-98.4936,278.77,59,75,8.75
brae,60.3964,-1.353,278.1,65,64,4.49
mount pleasant,32.7941,-79.8626,294.88,95,100,0.89
aleksinac,43.5417,21.7078,279.02,83,77,1.71
togur,58.3631,82.8265,266.56,91,100,3.71
jujuy,,,,,,
thurso,58.5927,-3.5259,274.12,76,91,3.79
kapoeta,4.7717,33.5903,303.24,19,83,2.38
niquero,20.0431,-77.5828,297.32,83,58,1.73
cheuskiny,,,,,,
clonmel,52.355,-7.7039,281.16,84,87,7.62
chenghai,23.4632,116.768,290.1,72,100,2
pecos,31.4229,-103.4932,276.65,38,1,0
bacolod,10.6667,122.95,303.49,59,99,5.59
donja dubica,45.075,18.4114,278.3,82,76,2.17
lichinga,-13.3128,35.2406,290.66,94,99,1.44
adre,13.4667,22.2,293.03,17,49,2.96
rae bareli,26.2167,81.2333,296.22,28,0,3.06
salaga,8.5508,-0.5188,301.24,53,65,2.28
aklavik,68.2191,-135.0107,250.61,87,81,1.15
hobyo,5.3505,48.5268,299.58,61,73,8.82
yulara,-25.2406,130.9889,305.06,22,0,4.63
aitape,-3.1374,142.3475,302.34,75,84,3.38
mergui,,,,,,
natal,-5.795,-35.2094,300.27,78,20,1.03
sanary-sur-mer,43.1178,5.8001,286.82,78,6,2.24
sesheke,-17.4759,24.2968,295.02,76,92,2.76
fare,-16.7,-151.0167,300.09,72,7,3.78
horta,38.5333,-28.6333,283.23,65,95,9.38
las choapas,17.9333,-94.0833,294.7,92,0,1.85
russell,32.3502,-85.1999,294.68,83,75,6.17
naze,28.3667,129.4833,284.66,85,100,10.95
ust-kamchatsk,,,,,,
lebu,-37.6167,-73.65,286.26,83,0,7.27
zhuhai,22.2769,113.5678,294.99,88,40,6.17
maravilha,-26.7608,-53.1725,289.26,57,0,1.69
anadyr,64.75,177.4833,250.43,77,0,4
lagos,6.5833,3.75,299.33,93,71,1.59
santa elena,-2.2333,-80.85,296.69,81,100,2.99
severo-kurilsk,50.6789,156.125,271.94,85,100,12.58
zhezkazgan,47.8043,67.7144,258.14,78,0,6
ijaki,,,,,,
longlac,,,,,,
fortuna,40.5982,-124.1573,281.85,94,100,0
kurilsk,45.2333,147.8833,268.58,67,100,8.97
plast,54.3691,60.8136,265.86,91,85,1.46
westport,41.1415,-73.3579,287.9,95,100,0.45
ellensburg,46.9965,-120.5479,281.22,66,0,12.07
barawe,,,,,,
black river,18.0264,-77.8487,297.15,83,5,2.61
outjo,-20.1167,16.15,295.3,50,31,2.58
verkhnyaya inta,65.9811,60.3094,266.64,86,100,3.62
zorgo,12.2489,-0.6158,296.83,14,5,3.87
whitehorse,60.7161,-135.0538,265.82,83,100,0
tombouctou,20,-3,288.49,15,78,3.91
lethbridge,49.7,-112.8186,278.9,60,75,5.66
melur,10.05,78.3333,302.05,50,50,4.95
lakes entrance,-37.8811,147.981,294.35,57,47,8.27
unicov,49.7709,17.1214,279.12,75,37,3.6
tambopata,-12.7333,-69.1833,294.83,99,84,1.15
komsomolskiy,40.4272,71.7189,279.55,49,48,1.03
kinanah,,,,,,
malakal,9.5334,31.6605,300.41,12,75,3.57
grand gaube,-20.0064,57.6608,301.69,68,100,7.15
abalak,58.1286,68.5944,268.09,86,99,3.81
oslo,59.9127,10.7461,276.64,65,31,1.84
homer,59.6425,-151.5483,279.15,74,100,4.02
shimanovsk,52,127.7,262.11,72,69,1.65
vrangel,42.7297,133.0839,269.64,57,44,4.03
bollnas,61.3482,16.3946,265.59,96,59,1.7
mount isa,-20.7333,139.5,310.02,23,40,3.09
wegorzewo,54.2157,21.7372,275.29,91,99,8.58
nobres,-14.7203,-56.3275,296.19,95,99,1.07
lompoc,34.6391,-120.4579,285.44,76,0,6.71
maputo,-25.9653,32.5892,295.97,94,75,4.63
santarem,-2.4431,-54.7083,299.22,94,75,2.06
maniitsoq,65.4167,-52.9,252.41,86,99,2.02
kruisfontein,-34.0033,24.7314,291.79,67,0,3.25
vao,-22.6667,167.4833,299.52,84,88,4.7
nemuro,43.3236,145.575,270.39,64,74,8.3
pucallpa,-8.3791,-74.5539,294.75,98,97,0.58
pirai do sul,-24.5261,-49.9486,286.55,98,18,0.66
thinadhoo,0.5333,72.9333,301.03,67,100,4.74
araouane,18.9048,-3.5265,288.57,16,83,3.95
saint-joseph,-21.3667,55.6167,302.35,72,67,6.45
talnakh,69.4865,88.3972,254.93,97,99,6.06
tir pol,,,,,,
le port,-20.9373,55.2919,303.13,70,53,1.2
skibbereen,51.55,-9.2667,280.43,82,90,10.49
paoua,7.2427,16.4406,294.27,21,94,1.56
desert hot springs,33.9611,-116.5017,286.06,20,0,1.92
tuban,-6.8976,112.0649,299.98,86,76,8.47
amapa,1,-52,294,100,88,0.97
manhattan,40.7834,-73.9662,289.27,88,100,2.57
sao miguel do araguaia,-13.275,-50.1628,294.98,94,81,0.5
klerksdorp,-26.8521,26.6667,294.62,64,8,4.98
itarema,-2.9248,-39.9167,297.39,86,89,2.41
rawson,-43.3002,-65.1023,293.91,47,0,12.31
ahipara,-35.1667,173.1667,294.21,65,72,1.61
karratha,-20.7377,116.8463,310.09,36,35,5.84
royan,45.6285,-1.0281,284.31,96,51,3.67
charagua,-19.8,-63.2167,292.68,99,100,2.26
waitati,-45.75,170.5667,293.6,61,20,3.35
rongcheng,30.634,117.8517,276.72,98,100,1.13
muana,-1.5283,-49.2167,296.06,96,73,1.75
santa cruz del norte,23.1539,-81.9236,292.44,86,22,3.17
otjiwarongo,-20.4637,16.6477,293.94,56,0,3.41
jumla,29.2747,82.1838,283.47,29,0,1.96
louisbourg,,,,,,
eregli,37.5133,34.0467,274.34,62,22,0.89
zhangjiakou,40.81,114.8794,265.55,58,73,5.71
karaul,,,,,,
saint-francois,46.4154,3.9054,281.84,81,0,1.54
quelimane,-17.8786,36.8883,298.12,100,75,2.24
haines junction,60.7522,-137.5108,268.12,80,100,2.06
svetlogorsk,52.6333,29.7333,273.79,85,100,5.09
sutysky,49.0425,28.4173,275.14,79,88,6.33
bandarbeyla,9.4942,50.8122,298.1,59,37,8.5
zachagansk,,,,,,
kanniyakumari,8.0833,77.5667,302.78,56,38,7.86
tual,-5.6667,132.75,301.62,72,95,2.58
sinazongwe,-17.2614,27.4618,297.08,79,32,0.44
bursa,40.1667,29.0833,274.17,71,93,2.11
champerico,14.3,-91.9167,299.28,68,0,3.6
kochinda,21.7333,84.35,298.13,19,30,1.64
zhanaozen,43.3,52.8,275.87,36,100,7.98
santa cruz,-17.8,-63.1667,296.85,94,100,5.14
koyilandi,,,,,,
bigaan,8.3172,126.2811,298.58,90,100,3.23
watertown,42.3709,-71.1828,288.49,90,100,6.26
pundaguitan,6.3711,126.1689,297.99,89,98,3.51
ruston,32.5232,-92.6379,278.65,68,82,4.12
iberia,29.9502,-91.7507,285.15,76,20,6.17
youghal,51.95,-7.8506,280.94,86,92,13.79
havoysund,70.9963,24.6622,271.64,64,100,12.69
kalga,50.9251,118.898,259.83,74,99,2.31
nambucca heads,-30.65,153,299.82,67,24,2.44
rosetown,51.5501,-108.0014,265.14,86,98,10.29
hirara,24.8,125.2833,293.07,94,75,9.26
khawhai,23.3667,93.1167,292.69,13,0,1.57
tanete,-3.9443,119.7848,305.03,61,50,2.05
grand-lahou,5.1367,-5.0242,298.88,90,52,3.72
goderich,43.7501,-81.7165,268.66,93,100,6.17
lannion,48.75,-3.4167,285.19,84,100,10.29
gamba,-2.65,10,298.38,83,96,1.5
azimur,,,,,,
marzuq,14.4,46.4667,295.88,40,1,1.12
hundested,55.9667,11.8667,277.24,85,62,12.53
vilhena,-12.7406,-60.1458,293.18,99,100,1.21
auki,-8.7676,160.7034,301.05,82,40,1.65
mubi,10.2676,13.2644,293.16,20,26,1.47
san patricio,28.017,-97.5169,283.2,49,4,9.07
eydhafushi,5.1033,73.0708,300.54,71,68,4
charters towers,-20.1,146.2667,305.26,37,100,5.52
yemelyanovo,56.1681,92.6767,265.6,62,0,5
boshan,36.4833,117.8333,274.59,30,100,1.93
viedma,-40.8135,-62.9967,289.43,60,0,6.92
ayan,56.45,138.1667,263.19,65,100,0.28
constitucion,-35.3333,-72.4167,287.23,65,0,5.39
morro bay,35.3658,-120.8499,286.05,71,0,1.64
mayumba,-3.432,10.6554,298.88,85,97,1.09
bantry,51.6833,-9.45,280.25,84,95,8.59
khani,41.9563,42.9566,275.91,77,100,2.94
mawlaik,23.6333,94.4167,303.47,15,0,0.96
grande-synthe,51.0154,2.2998,282.69,95,100,10.43
novobirilyussy,56.9514,90.6661,266.15,93,100,4.58
tomatlan,19.9333,-105.25,291.75,75,0,1.34
gwadar,25.1216,62.3254,295.27,59,0,0.72
malindi,-3.2175,40.1191,300.24,83,40,0
magnor,59.9511,12.1996,273.94,78,17,1.91
vardo,70.3705,31.1107,270.26,63,100,13.44
kibondo,-3.5864,30.7203,290.86,82,87,0.98
hualmay,-11.0964,-77.6139,294.5,87,100,2.3
ialibu,-6.2821,143.9935,295.5,93,100,0.82
otavi,-19.65,17.3333,294.45,55,5,3.53
ust-ordynskiy,52.805,104.7508,261.06,87,68,0.57
hofn,64.2539,-15.2082,270.99,71,95,7.36
manono,-7.3,27.4167,295.61,89,94,1.03
lumberton,34.6182,-79.0086,295.56,82,100,10.18
puerto escondido,15.85,-97.0667,298.7,77,9,2.48
port macquarie,-31.4333,152.9167,302.13,65,12,3.84
rudnogorsk,57.2639,103.7519,259.74,85,100,3.78
dodoma,-6.1722,35.7395,291.13,96,100,1.23
adrar,20.5022,-10.0711,288.59,10,100,4.8
murgab,37.4966,61.9714,281.16,33,2,4.59
benguela,-12.5763,13.4055,299.29,70,100,0.97
wolmaranstad,,,,,,
riachao,-7.3619,-46.6172,294.59,94,100,1.26
novyy urengoy,66.0833,76.6333,262.73,96,100,3.36
labuhan,-6.8844,112.2051,299.3,89,98,6.84
zlatoust,55.1711,59.6508,268.85,67,72,0.91
sangar,63.9242,127.4739,247.12,93,93,1.12
deltona,28.9005,-81.2637,295.44,88,75,3.6
akhalgori,42.126,44.4833,272.88,58,100,1.15
almaznyy,48.0448,40.045,276.23,79,93,7.54
hihifo,,,,,,
alice springs,-23.7,133.8833,303.9,27,0,6.69
lochgilphead,56.038,-5.4321,275.19,97,100,6.83
resistencia,-27.4606,-58.9839,299.31,53,0,2.06
moose factory,51.2585,-80.6094,244.15,76,0,2.57
nago,26.5881,127.9761,289.62,90,100,9.11
tshikapa,-6.4167,20.8,295.7,86,99,0.33
mabaruma,8.2,-59.7833,293.66,98,19,0.81
bandundu,-3.3167,17.3667,295.96,92,100,1.07
salta,-24.7859,-65.4117,290.31,91,20,2.57
inderborskiy,,,,,,
klaksvik,62.2266,-6.589,272.66,67,98,8.88
nishihara,26.1842,127.7558,289.18,94,100,10.29
xinmin,41.9908,122.8253,270.29,42,100,5.44
ubinskoye,55.3068,79.6802,265.24,94,100,6.23
appleton,44.2619,-88.4154,261.15,64,0,2.24
bestobe,52.4994,73.0975,263.94,84,99,7.66
nouadhibou,20.931,-17.0347,292.14,34,100,6.69
manicore,-5.8092,-61.3003,295.53,99,100,0.7
athabasca,54.7169,-113.2854,260.72,85,100,5.59
scottsburgh,,,,,,
